-87.71377631	41.80392804
-87.71376804	41.80347518
-87.71374972	41.80247257
-87.71370624	41.80081332
-87.71349802	41.80068997
-87.7136143	41.8006877
-87.71361443	41.8006877
-87.71361443	41.8006877
-87.71361131	41.80053555
-87.71359842	41.8001135
-87.71359214	41.79990769
-87.71358426	41.79963185
-87.71357229	41.79919752
-87.71357203	41.79918789
-87.7135644	41.79893298
-87.71355995	41.7987902
-87.71355985	41.79878682
-87.71355078	41.79849073
-87.71354483	41.79829997
-87.71352416	41.79754243
-87.71351577	41.79726154
-87.71350891	41.79703192
-87.71349752	41.79664422
-87.71347334	41.79587089
-87.71345428	41.79523205
-87.71344672	41.79497062
-87.71343517	41.79457746
-87.71342152	41.79411289
-87.71341768	41.79400747
-87.71341029	41.7938041
-87.71340303	41.79353829
-87.71340283	41.793531
-87.71340248	41.79351741
-87.7133985	41.79336188
-87.7133985	41.79336186
-87.71339584	41.79325791
-87.71336763	41.79242727
-87.7133619	41.79226086
-87.71333762	41.79154619
-87.71330649	41.79063732
-87.71327581	41.78973119
-87.71347282	41.78972231
-87.7134688	41.78959961
-87.7134672	41.78954129
-87.71346445	41.78944196
-87.71346249	41.78937175
-87.71346002	41.78928197
-87.71345645	41.78915341
-87.71345482	41.78909475
-87.71345318	41.78903621
-87.71344998	41.78891967
-87.7134471	41.78881518
-87.71344468	41.78872724
-87.7134422	41.78863795
-87.71343949	41.78853865
-87.71343589	41.78841023
-87.7134344	41.78835618
-87.71343282	41.78829854
-87.71342942	41.78817566
-87.71342697	41.78808772
-87.71342199	41.78790874
-87.71341784	41.78775987
-87.71341275	41.78766028
-87.71341101	41.78759018
-87.71340768	41.78745558
-87.71340449	41.78732669
-87.71340171	41.7872152
-87.71339897	41.78710369
-87.7133969	41.78699802
-87.71339416	41.78685786
-87.71339151	41.78675235
-87.71338902	41.78665289
-87.71338629	41.78654752
-87.71338393	41.78645373
-87.71338154	41.78635978
-87.7133793	41.78627217
-87.71337487	41.78608858
-87.71344291	41.78608749
-87.71359198	41.78608512
-87.71374087	41.78608268
-87.7138583	41.78608076
-87.7139726	41.7860789
-87.71401496	41.7860782
-87.71412366	41.78607643
-87.71429184	41.78607369
-87.71452736	41.78606982
-87.71471461	41.78606677
-87.71494895	41.78606293
-87.71515967	41.78605951
-87.71537861	41.78605591
-87.71560339	41.78605242
-87.71574622	41.7860502
-87.71587186	41.78604819
-87.71605871	41.78604518
-87.71626206	41.78604194
-87.716402	41.78603973
-87.71662167	41.78603619
-87.71686247	41.78603232
-87.71712651	41.78602814
-87.71735073	41.78602454
-87.71763828	41.78601991
-87.71789679	41.7860158
-87.71805732	41.78601351
-87.71831221	41.78600988
-87.71851405	41.78600692
-87.71877875	41.78600307
-87.71901159	41.78599965
-87.71925953	41.78599604
-87.71940724	41.78599386
-87.71956277	41.78599156
-87.71975336	41.7859888
-87.71993943	41.78598606
-87.72015639	41.78598288
-87.72039835	41.78597934
-87.7205068	41.78597715
-87.72059975	41.78597527
-87.72070777	41.78597309
-87.72085509	41.78597077
-87.7210405	41.78596784
-87.72120315	41.7859653
-87.72142843	41.78596172
-87.72158399	41.78595926
-87.72178554	41.78595611
-87.7219333	41.78595376
-87.72212715	41.78595071
-87.72231319	41.78594777
-87.72246806	41.78594533
-87.72271135	41.78594127
-87.72296146	41.78593658
-87.72323435	41.78593145
-87.72342078	41.78593017
-87.72357754	41.78592908
-87.72359118	41.78592899
-87.72372294	41.78592809
-87.72391721	41.78592676
-87.72402524	41.78592635
-87.72418743	41.78592504
-87.7244278	41.7859231
-87.72467654	41.78592003
-87.72489441	41.78591734
-87.72504879	41.78591542
