-87.77621463	41.93844815
-87.77676646	41.93844074
-87.77719943	41.93843534
-87.77833388	41.93842014
-87.77864435	41.93841582
-87.77906119	41.93841002
-87.77925851	41.93840777
-87.77942057	41.93840593
-87.78013461	41.93839692
-87.78070348	41.93838956
-87.78107285	41.93838517
-87.78142387	41.938381
-87.78197539	41.93837454
-87.78237746	41.93836829
-87.7830372	41.9383601
-87.78350563	41.93835416
-87.78399229	41.93834798
-87.78443469	41.93834135
-87.78502053	41.93833089
-87.78532129	41.93832697
-87.78544631	41.93832533
-87.78553931	41.93832412
-87.78603068	41.93831747
-87.78623933	41.93831465
-87.78650518	41.93831105
-87.78666328	41.93830811
-87.78675276	41.93830644
-87.78715164	41.93829957
-87.7872728	41.93829748
-87.78753276	41.938293
-87.78774957	41.93828956
-87.78803592	41.93828515
-87.7881723	41.93828314
-87.78837514	41.93827955
-87.78844822	41.93827825
-87.78848799	41.93827754
-87.78859735	41.93827561
-87.78881845	41.93827369
-87.7891057	41.93826756
-87.78936069	41.93826383
-87.78966239	41.93825878
-87.78987176	41.93825527
-87.79015952	41.9382495
-87.79020158	41.93824873
-87.79036354	41.93824574
-87.79048747	41.93824317
-87.79058521	41.93824114
-87.79076919	41.93823861
-87.79087373	41.93823718
-87.79101474	41.93823449
-87.79101551	41.93823447
-87.79117759	41.93823137
-87.79138288	41.93822885
-87.79156859	41.93822578
-87.79184355	41.93822161
-87.79203585	41.93821904
-87.79216622	41.93821729
-87.79253874	41.93821026
-87.79264093	41.93820861
-87.79281216	41.93820598
-87.79309874	41.93820107
-87.79325359	41.93819894
-87.79338729	41.93819711
-87.79359182	41.93819403
-87.79372816	41.93819177
-87.79381304	41.93819016
-87.79427184	41.93818137
-87.79447375	41.93817748
-87.79451658	41.93817666
-87.79457118	41.93817561
-87.79476405	41.93817322
-87.79493443	41.93817018
-87.79529144	41.93816453
-87.79549545	41.93816178
-87.79569721	41.93815827
-87.79588878	41.93815495
-87.79620828	41.93815035
-87.79658282	41.93814502
-87.79676945	41.9381418
-87.79691475	41.93814025
-87.79711026	41.93813815
-87.79750186	41.93813134
-87.79763805	41.93812941
-87.79778722	41.93812726
-87.79795142	41.93812468
-87.79813173	41.93812243
-87.79846225	41.93811831
-87.79864347	41.93811545
-87.7987743	41.9381137
-87.79897267	41.93811221
-87.799155	41.93810877
-87.79938655	41.93810518
-87.79960015	41.93810187
-87.79976527	41.93809932
-87.79996216	41.93809551
-87.80022639	41.93809136
-87.80050714	41.93808783
-87.80077063	41.93808423
-87.80104913	41.93807855
-87.80121887	41.93807672
-87.80132288	41.93807561
-87.80149558	41.93807375
-87.80186126	41.93806826
-87.80210608	41.93806429
-87.80231972	41.93806083
-87.80260255	41.9380563
-87.80281398	41.93805291
-87.80302982	41.9380505
-87.80327669	41.93804774
-87.80358922	41.93804271
-87.80370449	41.93804088
-87.80398508	41.93803531
-87.80413326	41.93803238
-87.80426929	41.9380321
-87.8044301	41.93803177
-87.80461102	41.93802917
-87.80482504	41.93802502
-87.80498972	41.93802188
-87.80523624	41.93801712
-87.80543542	41.93801432
-87.80561489	41.93801181
-87.80577956	41.93800938
-87.80592781	41.93800721
-87.8061094	41.93800453
-87.80632392	41.93800137
-87.80648871	41.937999
-87.80674681	41.93799635
-87.80673904	41.9377589
-87.80673015	41.93749879
-87.80672648	41.93735111
-87.80672119	41.93722499
-87.80671612	41.9371038
-87.80671045	41.93695768
-87.80670677	41.93683389
-87.80670577	41.93680036
-87.80670133	41.9366511
-87.80670052	41.9366146
-87.80669105	41.93636379
-87.80667964	41.93606149
-87.80667278	41.93586794
-87.80666434	41.93563343
-87.80665701	41.93542654
-87.80665211	41.93528903
-87.80664339	41.93503965
-87.80664036	41.93495703
-87.80663689	41.93486053
-87.80662356	41.93451118
-87.80662356	41.93451118
-87.80662357	41.93451118
-87.80685639	41.93451011
-87.80713708	41.93450882
-87.80723232	41.93450673
-87.80772115	41.93449608
-87.80784531	41.93449337
-87.80784533	41.93449337
-87.80820606	41.9344855
-87.80845322	41.93448054
-87.80853766	41.93447884
-87.80906548	41.93446671
-87.8090655	41.93446671
-87.80940896	41.93445881
-87.80967626	41.93445352
-87.80976022	41.93445187
-87.8100266	41.93444654
-87.81028726	41.93444132
-87.81066443	41.93443377
-87.81089649	41.93442898
-87.81101489	41.93442652
-87.8115073	41.93441625
-87.81150731	41.93441625
-87.81201402	41.93440568
-87.81213396	41.93440271
-87.81227292	41.93439928
-87.81272897	41.93439013
-87.81272897	41.93439013
-87.8132344	41.93437996
-87.81333964	41.9343775
-87.81364242	41.93437039
-87.81395207	41.93436416
-87.81395207	41.93436416
-87.81417911	41.93435961
-87.81436992	41.93435578
-87.81439876	41.93435521
-87.81442077	41.93435473
-87.81456351	41.93435161
-87.81512187	41.93433946
-87.81517237	41.93433836
-87.81517238	41.93433836
-87.81541771	41.93433286
-87.81561253	41.93432874
-87.81575772	41.93432572
-87.81576816	41.93432552
-87.81590358	41.93432286
-87.81604598	41.93432008
