-87.63373384	41.72885272
-87.63368674	41.72698905
-87.63367353	41.72660305
-87.63366942	41.72647541
-87.63364623	41.72578439
-87.6336453	41.72557641
-87.63364516	41.72554563
-87.63364366	41.72522007
-87.63357507	41.72301666
-87.63353297	41.72159191
-87.63347568	41.71976987
-87.63341664	41.71795263
-87.63338001	41.71613855
-87.63335743	41.71522387
-87.63334559	41.71492428
-87.63334668	41.71478059
-87.63333574	41.71464532
-87.63333617	41.71435619
-87.63331109	41.71341919
-87.6332907	41.7125131
-87.6332907	41.712513
-87.63327263	41.71168901
-87.63326952	41.71159637
-87.63324413	41.71077188
-87.63324175	41.71069518
-87.63324175	41.71069503
-87.63321103	41.70977172
-87.63318541	41.70888446
-87.6331669	41.70797461
-87.63313251	41.70704266
-87.63357726	41.70703758
-87.63373087	41.70703583
-87.63476069	41.70702139
-87.63517019	41.70701555
-87.6355567	41.70701097
-87.63607605	41.7070048
-87.63676286	41.70699527
-87.63701705	41.70699174
-87.63751001	41.70698611
-87.63797706	41.70698006
-87.63833442	41.70697543
-87.63886163	41.70696906
-87.63919099	41.70696474
-87.63962285	41.70695906
-87.63991031	41.70695511
-87.64040611	41.70694839
-87.64072274	41.7069441
-87.64120695	41.70693812
-87.64161651	41.70693239
-87.64193207	41.70692797
-87.64244244	41.70692053
-87.64283397	41.70691709
-87.64282418	41.70661376
-87.64281928	41.70644969
-87.64278803	41.70540263
-87.64277759	41.70509511
-87.64277165	41.70492038
-87.64275351	41.70430206
-87.64273997	41.70384656
-87.64272118	41.70327961
-87.6427137	41.70305387
-87.6427019	41.70266783
-87.64268835	41.70222603
-87.64267203	41.70169792
-87.64266411	41.70145831
-87.64265646	41.70122673
-87.64264325	41.7007874
-87.64261902	41.70003349
-87.64260803	41.69964095
-87.64291392	41.69964209
-87.64321217	41.69963895
-87.64321804	41.69963889
-87.64322236	41.69963885
-87.64355712	41.69963533
-87.64382446	41.69963306
-87.64399518	41.69963161
-87.64442093	41.69962555
-87.6450374	41.69961861
-87.64531668	41.69961547
-87.64566236	41.69961168
