-87.62879824	41.80189303
-87.6287942	41.8017591
-87.62879454	41.80160233
-87.6287948	41.80149428
-87.62882429	41.80127217
-87.62884484	41.8010284
-87.62884901	41.80089807
-87.62884198	41.80057798
-87.62883244	41.80031824
-87.628817	41.79959366
-87.62880937	41.79936961
-87.62868513	41.79937022
-87.62868321	41.79928058
-87.62867997	41.79912938
-87.62866037	41.7984497
-87.62865751	41.79833443
-87.62865532	41.79824061
-87.62865321	41.79814093
-87.62864917	41.79796561
-87.62861133	41.79652395
-87.62858277	41.79561576
-87.62855837	41.79470519
-87.62855541	41.79459928
-87.62862832	41.79459764
-87.62888586	41.79459182
-87.62934093	41.79458415
-87.62956593	41.7945831
-87.62972176	41.79458237
-87.62984094	41.79458219
-87.63020466	41.79458165
-87.630388	41.79457712
-87.63051326	41.79456321
-87.63067188	41.79454862
-87.63076859	41.7945461
-87.6308785	41.79454323
-87.63096658	41.79454094
-87.63116502	41.79453576
-87.63139708	41.79453467
-87.63156779	41.79453386
-87.6316631	41.79453341
-87.63178164	41.79453285
-87.6320409	41.79453163
-87.63214028	41.79453116
-87.63234348	41.79452775
-87.63268375	41.79452204
-87.63299844	41.79451456
-87.6331945	41.7945099
-87.63356572	41.79450771
-87.63363126	41.79450695
-87.63381153	41.79450472
-87.63402814	41.79450224
-87.63421212	41.79449893
-87.63513648	41.79448231
-87.63536213	41.79447791
-87.63540431	41.79447709
-87.63541047	41.79447696
-87.6354575	41.79447605
-87.63545876	41.79452881
-87.63546089	41.79458611
-87.63546859	41.79480604
-87.63547026	41.79486265
-87.6354735	41.79497969
-87.63547356	41.7949817
-87.63547941	41.795203
-87.635485	41.79540576
-87.63549119	41.7955955
-87.63549365	41.79566515
-87.63550115	41.79607169
-87.63550551	41.79621957
-87.6355073	41.79626623
-87.63551386	41.79646386
-87.63551317	41.79661205
-87.63550545	41.79669021
-87.63550079	41.79695055
-87.63549168	41.79715666
-87.63549541	41.79765751
-87.63551175	41.79830663
-87.63552517	41.79867513
-87.63553118	41.79883983
-87.63553915	41.79916164
-87.63556416	41.79972918
-87.63556664	41.79979643
-87.63557708	41.80010179
-87.63559567	41.8005012
-87.63560235	41.800646
-87.63563364	41.80088906
-87.63568358	41.80118746
-87.6356993	41.80147193
-87.635705	41.80166441
-87.63570849	41.80176526
-87.63570849	41.80176528
-87.63571177	41.80188605
-87.63571705	41.80207544
-87.63572557	41.80238902
-87.63573061	41.8027266
-87.63575089	41.80339289
-87.63576323	41.80390375
-87.63578605	41.80471688
-87.63579797	41.80518211
-87.63580741	41.80553755
-87.63581925	41.80600929
-87.63583922	41.80661967
-87.63585101	41.80705506
-87.63585956	41.80732302
-87.63587012	41.80766029
-87.63587829	41.80796358
-87.6358954	41.80837258
-87.63590686	41.8088378
-87.63591449	41.80889514
-87.63591792	41.80904429
-87.63582301	41.80904621
-87.63577435	41.8090472
-87.63582148	41.80942243
-87.63582519	41.80948423
-87.63582989	41.80960533
-87.63583112	41.80968265
-87.63583295	41.8097975
-87.63583303	41.80980233
-87.63583404	41.80980232
-87.63583417	41.80980232
-87.63583425	41.80980231
-87.6358522	41.8105121
-87.63586155	41.81091841
-87.636248	41.81091094
-87.6363796	41.81090839
-87.63629616	41.81124587
-87.63627014	41.81136234
-87.63624594	41.81147917
-87.63622496	41.81159636
-87.6362058	41.81171356
-87.63620032	41.81175435
-87.6361894	41.81183112
-87.63617574	41.8119487
-87.63616004	41.81221309
-87.63615801	41.81240037
-87.6361553	41.81260789
-87.63615646	41.81266969
-87.63620539	41.81475422
-87.6362229	41.81542324
-87.63622193	41.81551208
-87.6362196	41.81560057
-87.63621589	41.81568905
-87.63621125	41.81577787
-87.63616198	41.8163467
-87.6360886	41.81634802
-87.63599732	41.81634967
-87.63599578	41.8163497
-87.63597447	41.81635008
-87.63583314	41.81635157
-87.63571575	41.81635268
-87.6358224	41.81725664
-87.63588787	41.8181538
-87.63603555	41.81815202
-87.63603637	41.81820377
-87.63603697	41.81823762
-87.63603779	41.81828371
-87.63604863	41.8186371
-87.63605623	41.81895102
-87.63605751	41.81900283
-87.63605739	41.81900426
-87.6360534	41.81905202
-87.63603338	41.81905246
-87.63606627	41.81974408
-87.63606977	41.81981761
-87.63607014	41.81982552
-87.63607619	41.81995265
-87.63607677	41.81996496
-87.63608156	41.82027242
-87.6361052	41.82179094
-87.63607724	41.82179134
-87.6360869	41.82212701
-87.6360933	41.82250954
-87.63609887	41.82288313
-87.63611352	41.82339331
-87.63611788	41.82358578
-87.63608709	41.82358646
-87.63603945	41.82358752
-87.63573974	41.82359419
-87.63545371	41.82359777
-87.63510829	41.82360138
-87.63476387	41.82360302
-87.63447029	41.82360629
-87.63409378	41.82361124
-87.63396392	41.82361329
-87.63376316	41.82361592
