-87.67336415	41.93234274
-87.67341879	41.93234212
-87.67354008	41.93234072
-87.67356046	41.93234049
-87.67380807	41.93233764
-87.67412306	41.93233402
-87.67449664	41.93232971
-87.67478333	41.93232639
-87.67478364	41.93232639
-87.67515834	41.93232191
-87.67540413	41.93231895
-87.67566483	41.93231607
-87.67593704	41.93231306
-87.67637429	41.9323073
-87.67689505	41.9323001
-87.67717158	41.9322971
-87.67746364	41.93229393
-87.67813529	41.93228468
-87.67824661	41.93228383
-87.67856426	41.93227914
-87.6787511	41.93227579
-87.67886	41.93227498
-87.67921695	41.93227235
-87.67953805	41.93226831
-87.68003513	41.93226208
-87.68041893	41.93225762
-87.68069231	41.93225478
-87.68098775	41.93225172
-87.68128465	41.9322489
-87.68157917	41.93224511
-87.68207625	41.93223926
-87.68233482	41.93223639
-87.6825222	41.93223394
-87.68271179	41.93223082
-87.68284016	41.93222871
-87.68284013	41.93223006
-87.68283854	41.93231126
-87.68284108	41.9323284
-87.68305815	41.93275696
-87.68338047	41.93328776
-87.68341163	41.93333906
-87.6834074	41.9333468
-87.68340676	41.93335882
-87.68341336	41.93337554
-87.68343344	41.93339579
-87.68348041	41.93342474
-87.68353065	41.93344206
-87.68389136	41.93352654
-87.68398307	41.93354992
-87.68408946	41.93356169
-87.68420392	41.93359604
-87.68426865	41.93361693
-87.6843061	41.93361363
-87.6843648	41.93361239
-87.68440472	41.93361956
-87.68444775	41.93362678
-87.68447579	41.93362691
-87.68455417	41.93363509
-87.68458829	41.93365232
-87.68462607	41.93366686
-87.68465565	41.93367128
-87.6846899	41.93367106
-87.68473977	41.93367093
-87.68481094	41.93366977
-87.68487484	41.93367049
-87.68493403	41.93367233
-87.68500148	41.93367889
-87.6850585	41.93369082
-87.68510354	41.93370696
-87.6851584	41.93372972
-87.68520797	41.93375986
-87.68525762	41.9337853
-87.68530326	41.9337933
-87.68548163	41.93379752
-87.68549344	41.9337978
-87.68566982	41.93390286
-87.68579964	41.93396256
-87.68588383	41.93400766
-87.68596769	41.93403349
-87.68629349	41.93435418
-87.6866022	41.93466738
-87.68682507	41.93490739
-87.68681556	41.93492138
-87.68681792	41.93493825
-87.68682714	41.93496044
-87.68685319	41.93499454
-87.68688426	41.93505473
-87.68692443	41.93513476
-87.68696522	41.93517908
-87.68700385	41.93522233
-87.68701416	41.93524643
-87.68702798	41.93527164
-87.68706442	41.93530278
-87.6870999	41.93533753
-87.687144	41.93538168
-87.68722685	41.93546398
-87.6874007	41.93561616
-87.6874704	41.93570226
-87.68767309	41.93589881
-87.68778851	41.93598094
-87.68782492	41.93601141
-87.68787001	41.93603798
-87.68789436	41.9360427
-87.68792136	41.93606239
-87.6879553	41.93608265
-87.68798679	41.93610394
-87.68799728	41.93611104
-87.68804302	41.93613852
-87.68808024	41.93616144
-87.6881498	41.93619537
-87.68844238	41.93639677
-87.68846645	41.93641219
-87.68848742	41.93642831
-87.68852682	41.93644672
-87.68856319	41.93645562
-87.68859987	41.93646269
-87.68862602	41.93646051
-87.68866064	41.9364607
-87.68870661	41.93646889
-87.68874854	41.93647368
-87.68877812	41.93648529
-87.68882512	41.93648182
-87.68885871	41.93648223
-87.68887407	41.9364931
-87.68891239	41.93649836
-87.68897701	41.93649752
-87.68902689	41.93649761
-87.68915418	41.93650719
-87.68924837	41.93651518
-87.68931533	41.93652316
-87.68937164	41.93653294
-87.68941145	41.93653635
-87.68943101	41.93654982
-87.68944985	41.9365513
-87.68947589	41.93654952
-87.68952231	41.93655725
-87.68958103	41.93656219
-87.68968774	41.93657823
-87.68974927	41.93658947
-87.68981016	41.93660145
-87.6898569	41.93660558
-87.68991863	41.93660749
-87.68993369	41.93660834
-87.68998633	41.93661772
-87.69002482	41.93662848
-87.69007236	41.93664834
-87.69011465	41.93667514
-87.69014926	41.93669871
-87.69019648	41.93673589
-87.69023223	41.93676954
-87.69028503	41.9368037
-87.69032155	41.93683104
-87.69036737	41.93686525
-87.69041339	41.93690494
-87.69071708	41.93739944
-87.69078107	41.93754209
-87.69080072	41.93760918
-87.69086437	41.93782645
-87.69087243	41.93785446
-87.69088389	41.93787362
-87.69089873	41.93791102
-87.69092618	41.93796606
-87.69096524	41.93804386
-87.69099028	41.93809822
-87.6910204	41.93816236
-87.69105686	41.93823965
-87.69111474	41.93832068
-87.69119812	41.93842087
-87.69122666	41.93846724
-87.69126734	41.93851871
-87.69132019	41.93858508
-87.69137883	41.93864559
-87.69138507	41.93865342
-87.69138971	41.93866357
-87.69139703	41.93868175
-87.69141192	41.93869232
-87.69142791	41.93869924
-87.69144129	41.93871773
-87.69145521	41.93874056
-87.6914717	41.93876378
-87.69147291	41.93877477
-87.69148631	41.9387918
-87.69150904	41.93880403
-87.69152807	41.9388164
-87.69155332	41.93883831
-87.69158594	41.93886173
-87.69162402	41.93889136
-87.69166963	41.9389246
-87.69171028	41.93893921
-87.69175417	41.9389498
-87.6917801	41.93895851
-87.69178121	41.93895857
-87.6918185	41.93897052
-87.69186829	41.93899366
-87.69190252	41.93900077
-87.69191938	41.939012
-87.69193519	41.93902965
-87.69195395	41.93903248
-87.69198434	41.93904387
-87.69201129	41.93905791
-87.69204968	41.93907063
-87.69207909	41.93908485
-87.69212749	41.9391181
-87.69218833	41.93915434
-87.69223359	41.93917778
-87.6922674	41.93919356
-87.69231549	41.93920252
-87.69234276	41.93921774
-87.69235642	41.93923703
-87.69237183	41.9392544
-87.69239478	41.93927185
-87.69243162	41.93929636
-87.69244347	41.93931246
-87.69244897	41.93934031
-87.69244423	41.93936183
-87.6924386	41.93938082
-87.69247172	41.93939511
-87.6925267	41.93941369
-87.69256666	41.93942657
-87.6926616	41.93945717
-87.69272886	41.93948619
-87.69279425	41.93952273
-87.69283891	41.93957446
-87.69286362	41.9396027
-87.69292863	41.93965874
-87.69300048	41.93972163
-87.69305951	41.93977695
-87.69313322	41.93982615
-87.69319555	41.93985699
-87.69323814	41.93988313
-87.6933104	41.93993101
-87.69337748	41.93998649
-87.69342217	41.94004173
-87.69346673	41.94009607
-87.69352866	41.94013623
-87.69360421	41.94022628
-87.69363311	41.94025506
-87.69364146	41.94028036
-87.69365606	41.94032739
-87.69366986	41.94036185
-87.69368326	41.94038202
-87.69369465	41.9404006
-87.6937323	41.94045056
-87.69379259	41.94051292
-87.69383242	41.94056863
-87.69385384	41.94061779
-87.69386478	41.94066288
-87.69387038	41.94069469
-87.69394663	41.94078889
-87.69397482	41.94084393
-87.6940229	41.94092496
-87.6940505	41.94096951
-87.69408238	41.94102317
-87.69412129	41.94105745
-87.69414617	41.94108429
-87.69417589	41.94112172
-87.694207	41.94117623
-87.69421711	41.94119396
-87.69423928	41.94123771
-87.69427045	41.94128193
-87.69431057	41.94133912
-87.69435159	41.94138674
-87.69445826	41.94151184
-87.6945031	41.94157392
-87.6945348	41.94162426
-87.69459139	41.94169916
-87.69461227	41.94173172
-87.69463459	41.94176417
-87.69467106	41.94181849
-87.69469739	41.94185845
-87.69472343	41.94190456
-87.69477448	41.94197828
-87.69480067	41.9420172
-87.69484137	41.94207456
-87.69487845	41.94213432
-87.69490982	41.94218062
-87.69494449	41.94224226
-87.69499529	41.94234221
-87.6950281	41.94238367
-87.69506708	41.94244423
-87.69510928	41.94251795
-87.69527506	41.94276106
-87.69527864	41.94276631
-87.69529038	41.94280597
-87.69529061	41.94280675
-87.69529674	41.94282745
-87.69531028	41.94287611
-87.69533009	41.9429305
-87.69535704	41.94299904
-87.69538114	41.94306105
-87.69539566	41.94309641
-87.69539841	41.94311116
-87.69542825	41.94320424
-87.6954517	41.94331143
-87.69548116	41.94357901
-87.69552785	41.94378067
-87.69558467	41.94401038
-87.69577581	41.94482916
-87.69577757	41.94483657
-87.69590571	41.9453762
-87.6960001	41.94577107
-87.69618841	41.94657266
-87.69620081	41.94665236
-87.69620447	41.94669597
-87.69621567	41.94682936
-87.69621295	41.94688799
-87.69621248	41.9469426
-87.6962181	41.94699496
-87.69622118	41.94701784
-87.69623305	41.94706266
-87.69624187	41.94710662
-87.69625517	41.9471556
-87.69625446	41.9471784
-87.6962667	41.94722662
-87.69627705	41.94725843
-87.6962891	41.9472886
-87.69630205	41.94734279
-87.69631061	41.947384
-87.69631706	41.94742248
-87.69632006	41.94745406
-87.69631992	41.94748597
-87.69633162	41.94756611
-87.69633893	41.94761072
-87.69635346	41.94766923
-87.69637169	41.94773623
-87.69640742	41.94782264
-87.69646618	41.94794886
-87.69646815	41.94796056
-87.69653198	41.94821802
-87.69657485	41.94839128
-87.69660091	41.948513
-87.69660197	41.94851791
-87.69661615	41.9486221
-87.69663987	41.94874636
-87.69668221	41.94890641
-87.69668887	41.94894284
-87.69669809	41.94899097
-87.69670859	41.94904457
-87.69671269	41.94910098
-87.69673302	41.94919744
-87.69674995	41.94928417
-87.69675309	41.94932335
-87.69675479	41.9493626
-87.69677559	41.94945953
-87.69678556	41.94951744
-87.69679079	41.94955701
-87.69680071	41.94960259
-87.69681463	41.94965138
-87.69682815	41.94969253
-87.69683695	41.94975073
-87.69684572	41.94982597
-87.69685041	41.94987194
-87.69684968	41.94992306
-87.69685914	41.94996507
-87.69686356	41.95000626
-87.69683995	41.95024023
-87.6968277	41.95027387
-87.69680902	41.95031917
-87.69680826	41.95032101
-87.69680093	41.95034588
-87.69678764	41.95039093
-87.69676809	41.95043468
-87.69674111	41.9504826
-87.69670356	41.95053981
-87.69666041	41.95063128
-87.69662955	41.95068473
-87.69660036	41.95074431
-87.69657142	41.95079253
-87.69653765	41.95085041
-87.6964979	41.95090299
-87.69646752	41.95094535
-87.69643587	41.95099353
-87.6964024	41.95102477
-87.69629594	41.95120156
-87.69627392	41.95122748
-87.69624983	41.95126925
-87.69623185	41.95131018
